policy,yield_target,ticker,monday_date,pnl_pct
strict_wheel_no_stops,0.01,RKLB,2022-12-19,0.0
strict_wheel_no_stops,0.01,RKLB,2023-01-09,0.0
strict_wheel_no_stops,0.01,RKLB,2023-01-23,0.0
strict_wheel_no_stops,0.01,RKLB,2023-01-30,0.0
strict_wheel_no_stops,0.01,RKLB,2023-02-06,0.0
strict_wheel_no_stops,0.01,RKLB,2023-02-13,0.0
strict_wheel_no_stops,0.01,RKLB,2023-02-27,0.0
strict_wheel_no_stops,0.01,RKLB,2023-03-06,0.0
strict_wheel_no_stops,0.01,RKLB,2023-03-13,0.0
strict_wheel_no_stops,0.01,RKLB,2023-03-20,0.0
strict_wheel_no_stops,0.01,RKLB,2023-03-27,0.0
strict_wheel_no_stops,0.01,RKLB,2023-04-10,0.0
strict_wheel_no_stops,0.01,RKLB,2023-04-17,0.0
strict_wheel_no_stops,0.01,RKLB,2023-04-24,0.0
strict_wheel_no_stops,0.01,RKLB,2023-05-01,0.0
strict_wheel_no_stops,0.01,RKLB,2023-05-08,0.0
strict_wheel_no_stops,0.01,RKLB,2023-05-15,0.0
strict_wheel_no_stops,0.01,RKLB,2023-05-22,0.0
strict_wheel_no_stops,0.01,RKLB,2023-06-05,0.0
strict_wheel_no_stops,0.01,RKLB,2023-06-12,0.0
strict_wheel_no_stops,0.01,RKLB,2023-06-26,0.0
strict_wheel_no_stops,0.01,RKLB,2023-07-03,0.0
strict_wheel_no_stops,0.01,RKLB,2023-07-10,0.0
strict_wheel_no_stops,0.01,RKLB,2023-07-17,0.0
strict_wheel_no_stops,0.01,RKLB,2023-07-24,0.0
strict_wheel_no_stops,0.01,RKLB,2023-07-31,-0.018080642857142847
strict_wheel_no_stops,0.01,RKLB,2023-08-07,-0.028080642857142887
strict_wheel_no_stops,0.01,RKLB,2023-08-14,-0.001428571428571525
strict_wheel_no_stops,0.01,RKLB,2023-08-21,-0.06142857142857139
strict_wheel_no_stops,0.01,RKLB,2023-08-28,0.0071428571428571175
strict_wheel_no_stops,0.01,RKLB,2023-09-11,0.01571428571428576
strict_wheel_no_stops,0.01,RKLB,2023-09-18,-0.14285714285714285
strict_wheel_no_stops,0.01,RKLB,2023-09-25,-0.09857142857142863
strict_wheel_no_stops,0.01,RKLB,2023-10-02,0.0057142857142857195
strict_wheel_no_stops,0.01,RKLB,2023-10-09,0.03285714285714292
strict_wheel_no_stops,0.01,RKLB,2023-10-16,-0.022857142857142878
strict_wheel_no_stops,0.01,RKLB,2023-10-23,-0.04999999999999995
strict_wheel_no_stops,0.01,RKLB,2023-10-30,0.012857142857142836
strict_wheel_no_stops,0.01,RKLB,2023-11-06,0.021428571428571352
strict_wheel_no_stops,0.01,RKLB,2023-11-13,-0.0028571428571427964
strict_wheel_no_stops,0.01,RKLB,2023-11-20,-0.002857142857142923
strict_wheel_no_stops,0.01,RKLB,2023-11-27,-0.0057142857142857195
strict_wheel_no_stops,0.01,RKLB,2023-12-04,0.04428571428571436
strict_wheel_no_stops,0.01,RKLB,2023-12-11,0.011428571428571439
strict_wheel_no_stops,0.01,RKLB,2023-12-18,-0.024285714285714275
strict_wheel_no_stops,0.01,RKLB,2024-01-08,0.15142857142857136
strict_wheel_no_stops,0.01,RKLB,2024-01-22,-0.07142857142857142
strict_wheel_no_stops,0.01,RKLB,2024-01-29,0.012857142857142836
strict_wheel_no_stops,0.01,RKLB,2024-02-05,-0.15285714285714277
strict_wheel_no_stops,0.01,RKLB,2024-02-12,0.09285714285714278
strict_wheel_no_stops,0.01,RKLB,2024-02-26,-0.021428571428571352
strict_wheel_no_stops,0.01,RKLB,2024-03-04,-0.02000000000000008
strict_wheel_no_stops,0.01,RKLB,2024-03-11,0.007142857142857244
strict_wheel_no_stops,0.01,RKLB,2024-03-18,-0.06857142857142863
strict_wheel_no_stops,0.01,RKLB,2024-04-01,0.011428571428571439
strict_wheel_no_stops,0.01,RKLB,2024-04-08,-0.044285714285714296
strict_wheel_no_stops,0.01,RKLB,2024-04-15,-0.034285714285714315
strict_wheel_no_stops,0.01,RKLB,2024-04-22,0.008571428571428579
strict_wheel_no_stops,0.01,RKLB,2024-04-29,0.029999999999999995
strict_wheel_no_stops,0.01,RKLB,2024-05-06,0.03714285714285711
strict_wheel_no_stops,0.01,RKLB,2024-05-13,0.014285714285714362
strict_wheel_no_stops,0.01,RKLB,2024-05-20,0.034285714285714315
strict_wheel_no_stops,0.01,RKLB,2024-06-03,-0.01000000000000004
strict_wheel_no_stops,0.01,RKLB,2024-06-10,0.03285714285714279
strict_wheel_no_stops,0.01,RKLB,2024-06-17,-0.031428571428571396
strict_wheel_no_stops,0.01,RKLB,2024-06-24,0.07000000000000003
strict_wheel_no_stops,0.01,RKLB,2024-07-01,-0.04142857142857143
strict_wheel_no_stops,0.01,RKLB,2024-07-08,0.06142857142857139
strict_wheel_no_stops,0.01,RKLB,2024-07-15,0.10714285714285714
strict_wheel_no_stops,0.01,RKLB,2024-07-22,-0.054285714285714264
strict_wheel_no_stops,0.01,RKLB,2024-07-29,-0.0028571428571427964
strict_wheel_no_stops,0.01,RKLB,2024-08-05,-0.0942857142857143
strict_wheel_no_stops,0.01,RKLB,2024-08-12,0.10428571428571423
strict_wheel_no_stops,0.01,RKLB,2024-08-19,0.26334792857142864
strict_wheel_no_stops,0.01,RKLB,2024-08-26,-0.025223499999999965
strict_wheel_no_stops,0.01,RKLB,2024-09-09,0.11049078571428576
strict_wheel_no_stops,0.01,RKLB,2024-09-16,0.0
strict_wheel_no_stops,0.01,RKLB,2024-09-23,0.006205071428571428
strict_wheel_no_stops,0.01,RKLB,2024-09-30,0.005110058823529411
strict_wheel_no_stops,0.01,RKLB,2024-10-07,0.0
strict_wheel_no_stops,0.01,RKLB,2024-10-14,0.004826166666666666
strict_wheel_no_stops,0.01,RKLB,2024-10-21,0.008898619047619048
strict_wheel_no_stops,0.01,RKLB,2024-10-28,0.008898619047619048
strict_wheel_no_stops,0.01,RKLB,2024-11-04,0.004572157894736841
strict_wheel_no_stops,0.01,RKLB,2024-11-11,0.008124826086956522
strict_wheel_no_stops,0.01,RKLB,2024-11-18,0.008437382352941176
strict_wheel_no_stops,0.01,RKLB,2024-11-25,0.008792522727272727
strict_wheel_no_stops,0.01,RKLB,2024-12-02,0.006830261904761905
strict_wheel_no_stops,0.01,RKLB,2024-12-09,0.006830261904761905
strict_wheel_no_stops,0.01,RKLB,2024-12-16,0.0
strict_wheel_no_stops,0.01,RKLB,2024-12-23,0.008059812500000001
strict_wheel_no_stops,0.01,RKLB,2024-12-30,0.009936142857142857
strict_wheel_no_stops,0.01,RKLB,2025-01-06,0.0050353018867924535
strict_wheel_no_stops,0.01,RKLB,2025-01-13,0.009211214285714286
strict_wheel_no_stops,0.01,RKLB,2025-01-27,0.003090203703703704
strict_wheel_no_stops,0.01,RKLB,2025-02-03,0.00797786274509804
strict_wheel_no_stops,0.01,RKLB,2025-02-10,0.008488563636363636
strict_wheel_no_stops,0.01,RKLB,2025-02-24,0.007260911764705883
strict_wheel_no_stops,0.01,RKLB,2025-03-03,0.005662757575757576
strict_wheel_no_stops,0.01,RKLB,2025-03-10,0.0028956999999999997
strict_wheel_no_stops,0.01,RKLB,2025-03-17,0.010482028571428572
strict_wheel_no_stops,0.01,RKLB,2025-03-24,-0.010871815789473632
strict_wheel_no_stops,0.01,RKLB,2025-03-31,-0.031398131578947476
strict_wheel_no_stops,0.01,RKLB,2025-04-07,0.06860186842105255
strict_wheel_no_stops,0.01,RKLB,2025-04-21,0.055970289473684265
strict_wheel_no_stops,0.01,RKLB,2025-04-28,0.008460268292682926
strict_wheel_no_stops,0.01,RKLB,2025-05-05,0.009915432432432432
strict_wheel_no_stops,0.01,RKLB,2025-05-12,0.011171775
strict_wheel_no_stops,0.01,RKLB,2025-05-19,0.009726479166666666
strict_wheel_no_stops,0.01,RKLB,2025-06-02,0.01053742
strict_wheel_no_stops,0.01,RKLB,2025-06-09,-0.04839127777777778
strict_wheel_no_stops,0.01,RKLB,2025-06-16,0.12123835185185185
strict_wheel_no_stops,0.01,RKLB,2025-06-23,0.008114516666666667
strict_wheel_no_stops,0.01,RKLB,2025-07-07,0.007241014285714286
strict_wheel_no_stops,0.01,RKLB,2025-07-14,0.0103358875
strict_wheel_no_stops,0.01,RKLB,2025-07-21,0.00891710465116279
strict_wheel_no_stops,0.01,RKLB,2025-07-28,0.010557988095238096
strict_wheel_no_stops,0.01,RKLB,2025-08-04,0.008624946666666666
strict_wheel_no_stops,0.01,RKLB,2025-08-11,0.009962301204819278
strict_wheel_no_stops,0.01,RKLB,2025-08-18,0.008516518072289156
strict_wheel_no_stops,0.01,RKLB,2025-08-25,0.009614779069767442
strict_wheel_no_stops,0.01,RKLB,2025-09-08,0.01018956179775281
strict_wheel_no_stops,0.01,RKLB,2025-09-15,-0.015644173469387773
strict_wheel_no_stops,0.01,RKLB,2025-09-22,0.04986603061224496
strict_wheel_no_stops,0.01,RKLB,2025-09-29,0.12517215306122453
strict_wheel_no_stops,0.01,RKLB,2025-10-06,0.009498783018867925
strict_wheel_no_stops,0.01,RKLB,2025-10-13,0.009369577586206898
strict_wheel_no_stops,0.01,RKLB,2025-10-20,0.008744844262295081
strict_wheel_no_stops,0.01,RKLB,2025-10-27,0.009057258333333335
strict_wheel_no_stops,0.01,RKLB,2025-11-03,-0.06851008035714284
strict_wheel_no_stops,0.01,RKLB,2025-11-10,0.011489919642857106
strict_wheel_no_stops,0.01,RKLB,2025-11-17,-0.03904579464285709
strict_wheel_no_stops,0.01,RKLB,2025-11-24,0.03839285714285724
strict_wheel_no_stops,0.01,RKLB,2025-12-01,-0.03714285714285724
strict_wheel_no_stops,0.01,RKLB,2025-12-08,0.3227399196428572
strict_wheel_no_stops,0.01,RKLB,2025-12-15,0.00646258762886598
strict_wheel_no_stops,0.01,RKLB,2025-12-22,0.004132894366197262
strict_wheel_no_stops,0.01,RKLB,2025-12-29,0.07033007746478866
strict_wheel_no_stops,0.01,RKLB,2026-01-05,0.009766697183098591
strict_wheel_no_stops,0.01,RKLB,2026-01-12,0.008777664556962024
strict_wheel_no_stops,0.01,RKLB,2026-01-26,0.009499116438356164
strict_wheel_no_stops,0.01,RKLB,2026-02-02,0.010349783582089551
strict_wheel_no_stops,0.01,RKLB,2026-02-09,0.008409485074626865
strict_wheel_no_stops,0.01,RKLB,2026-02-23,0.008335094827586207
strict_wheel_no_stops,0.01,RKLB,2026-03-02,0.009419611111111111
strict_wheel_no_stops,0.01,RKLB,2026-03-09,0.009260880952380953
strict_wheel_no_stops,0.01,RKLB,2026-03-16,0.0089599296875
strict_wheel_no_stops,0.01,RKLB,2026-03-23,0.0074333688524590115
strict_wheel_no_stops,0.01,SMCI,2020-01-06,0.0
strict_wheel_no_stops,0.01,SMCI,2020-01-13,0.0
strict_wheel_no_stops,0.01,SMCI,2020-01-27,0.0
strict_wheel_no_stops,0.01,SMCI,2020-02-03,0.0
strict_wheel_no_stops,0.01,SMCI,2020-02-10,0.0
strict_wheel_no_stops,0.01,SMCI,2020-02-24,0.0
strict_wheel_no_stops,0.01,SMCI,2020-03-02,0.0
strict_wheel_no_stops,0.01,SMCI,2020-03-09,0.0
strict_wheel_no_stops,0.01,SMCI,2020-03-16,0.0
strict_wheel_no_stops,0.01,SMCI,2020-03-23,0.0
strict_wheel_no_stops,0.01,SMCI,2020-03-30,0.0
strict_wheel_no_stops,0.01,SMCI,2020-04-13,0.0
strict_wheel_no_stops,0.01,SMCI,2020-04-20,0.0
strict_wheel_no_stops,0.01,SMCI,2020-04-27,0.0
strict_wheel_no_stops,0.01,SMCI,2020-05-04,0.0
strict_wheel_no_stops,0.01,SMCI,2020-05-11,0.0
strict_wheel_no_stops,0.01,SMCI,2020-05-18,0.0
strict_wheel_no_stops,0.01,SMCI,2020-06-01,0.0
strict_wheel_no_stops,0.01,SMCI,2020-06-08,0.0
strict_wheel_no_stops,0.01,SMCI,2020-06-15,0.0
strict_wheel_no_stops,0.01,SMCI,2020-06-22,0.0
strict_wheel_no_stops,0.01,SMCI,2020-07-06,0.0
strict_wheel_no_stops,0.01,SMCI,2020-07-13,0.0
strict_wheel_no_stops,0.01,SMCI,2020-07-20,0.0
strict_wheel_no_stops,0.01,SMCI,2020-07-27,0.0
strict_wheel_no_stops,0.01,SMCI,2020-08-03,0.0
strict_wheel_no_stops,0.01,SMCI,2020-08-10,0.0
strict_wheel_no_stops,0.01,SMCI,2020-08-17,0.00573742
strict_wheel_no_stops,0.01,SMCI,2020-08-24,0.0
strict_wheel_no_stops,0.01,SMCI,2020-08-31,0.0
strict_wheel_no_stops,0.01,SMCI,2020-09-14,0.0
strict_wheel_no_stops,0.01,SMCI,2020-09-21,0.0
strict_wheel_no_stops,0.01,SMCI,2020-09-28,0.0
strict_wheel_no_stops,0.01,SMCI,2020-10-05,0.0
strict_wheel_no_stops,0.01,SMCI,2020-10-12,0.0
strict_wheel_no_stops,0.01,SMCI,2020-10-19,0.0
strict_wheel_no_stops,0.01,SMCI,2020-10-26,0.0
strict_wheel_no_stops,0.01,SMCI,2020-11-02,0.0
strict_wheel_no_stops,0.01,SMCI,2020-11-09,0.0
strict_wheel_no_stops,0.01,SMCI,2020-11-16,0.0
strict_wheel_no_stops,0.01,SMCI,2020-11-23,0.0
strict_wheel_no_stops,0.01,SMCI,2020-11-30,0.0
strict_wheel_no_stops,0.01,SMCI,2020-12-07,0.0
strict_wheel_no_stops,0.01,SMCI,2020-12-14,0.0
strict_wheel_no_stops,0.01,SMCI,2021-01-04,0.0
strict_wheel_no_stops,0.01,SMCI,2021-01-11,0.0
strict_wheel_no_stops,0.01,SMCI,2021-01-25,0.0
strict_wheel_no_stops,0.01,SMCI,2021-02-01,0.0
strict_wheel_no_stops,0.01,SMCI,2021-02-08,0.0
strict_wheel_no_stops,0.01,SMCI,2021-02-22,0.0
strict_wheel_no_stops,0.01,SMCI,2021-03-01,0.0
strict_wheel_no_stops,0.01,SMCI,2021-03-08,0.0
strict_wheel_no_stops,0.01,SMCI,2021-03-15,0.0
strict_wheel_no_stops,0.01,SMCI,2021-03-22,0.0
strict_wheel_no_stops,0.01,SMCI,2021-04-05,0.0
strict_wheel_no_stops,0.01,SMCI,2021-04-12,0.0
strict_wheel_no_stops,0.01,SMCI,2021-04-19,0.0
strict_wheel_no_stops,0.01,SMCI,2021-04-26,0.0
strict_wheel_no_stops,0.01,SMCI,2021-05-03,0.0
strict_wheel_no_stops,0.01,SMCI,2021-05-10,0.0
strict_wheel_no_stops,0.01,SMCI,2021-05-17,0.0
strict_wheel_no_stops,0.01,SMCI,2021-05-24,0.0
strict_wheel_no_stops,0.01,SMCI,2021-06-07,0.0
strict_wheel_no_stops,0.01,SMCI,2021-06-14,0.0
strict_wheel_no_stops,0.01,SMCI,2021-06-21,0.0
strict_wheel_no_stops,0.01,SMCI,2021-06-28,0.0
strict_wheel_no_stops,0.01,SMCI,2021-07-12,0.0
strict_wheel_no_stops,0.01,SMCI,2021-07-19,0.0
strict_wheel_no_stops,0.01,SMCI,2021-07-26,0.0
strict_wheel_no_stops,0.01,SMCI,2021-08-02,0.0
strict_wheel_no_stops,0.01,SMCI,2021-08-09,0.0
strict_wheel_no_stops,0.01,SMCI,2021-08-16,0.0
strict_wheel_no_stops,0.01,SMCI,2021-08-23,0.0
strict_wheel_no_stops,0.01,SMCI,2021-08-30,0.0
strict_wheel_no_stops,0.01,SMCI,2021-09-13,0.0
strict_wheel_no_stops,0.01,SMCI,2021-09-20,0.0
strict_wheel_no_stops,0.01,SMCI,2021-09-27,0.0
strict_wheel_no_stops,0.01,SMCI,2021-10-04,0.0
strict_wheel_no_stops,0.01,SMCI,2021-10-11,0.0
strict_wheel_no_stops,0.01,SMCI,2021-10-18,0.0
strict_wheel_no_stops,0.01,SMCI,2021-10-25,0.0
strict_wheel_no_stops,0.01,SMCI,2021-11-01,0.0
strict_wheel_no_stops,0.01,SMCI,2021-11-08,0.0
strict_wheel_no_stops,0.01,SMCI,2021-11-15,0.0
strict_wheel_no_stops,0.01,SMCI,2021-11-22,0.0
strict_wheel_no_stops,0.01,SMCI,2021-11-29,0.0
strict_wheel_no_stops,0.01,SMCI,2021-12-06,0.0
strict_wheel_no_stops,0.01,SMCI,2021-12-13,0.0
strict_wheel_no_stops,0.01,SMCI,2021-12-27,0.0
strict_wheel_no_stops,0.01,SMCI,2022-01-03,0.0
strict_wheel_no_stops,0.01,SMCI,2022-01-10,0.0
strict_wheel_no_stops,0.01,SMCI,2022-01-24,0.0
strict_wheel_no_stops,0.01,SMCI,2022-01-31,0.0
strict_wheel_no_stops,0.01,SMCI,2022-02-07,0.0
strict_wheel_no_stops,0.01,SMCI,2022-02-14,0.0
strict_wheel_no_stops,0.01,SMCI,2022-02-28,0.0
strict_wheel_no_stops,0.01,SMCI,2022-03-07,0.0
strict_wheel_no_stops,0.01,SMCI,2022-03-14,0.0026695857142857143
strict_wheel_no_stops,0.01,SMCI,2022-03-21,0.0
strict_wheel_no_stops,0.01,SMCI,2022-03-28,0.0
strict_wheel_no_stops,0.01,SMCI,2022-04-04,0.0
strict_wheel_no_stops,0.01,SMCI,2022-04-18,0.0
strict_wheel_no_stops,0.01,SMCI,2022-04-25,0.0
strict_wheel_no_stops,0.01,SMCI,2022-05-02,0.0
strict_wheel_no_stops,0.01,SMCI,2022-05-09,0.0
strict_wheel_no_stops,0.01,SMCI,2022-05-16,-0.0009312900000000397
strict_wheel_no_stops,0.01,SMCI,2022-05-23,-0.008599999999999995
strict_wheel_no_stops,0.01,SMCI,2022-06-06,0.11320000000000006
strict_wheel_no_stops,0.01,SMCI,2022-06-13,-0.15633128999999998
strict_wheel_no_stops,0.01,SMCI,2022-06-27,0.003200000000000074
strict_wheel_no_stops,0.01,SMCI,2022-07-11,-0.058400000000000035
strict_wheel_no_stops,0.01,SMCI,2022-07-18,0.04280000000000001
strict_wheel_no_stops,0.01,SMCI,2022-07-25,0.19959999999999994
strict_wheel_no_stops,0.01,SMCI,2022-08-01,0.0552000000000001
strict_wheel_no_stops,0.01,SMCI,2022-08-08,0.11700000000000002
strict_wheel_no_stops,0.01,SMCI,2022-08-15,0.13166870999999997
strict_wheel_no_stops,0.01,SMCI,2022-08-22,-0.03759999999999991
strict_wheel_no_stops,0.01,SMCI,2022-08-29,0.026200000000000046
strict_wheel_no_stops,0.01,SMCI,2022-09-12,-0.040131290000000173
strict_wheel_no_stops,0.01,SMCI,2022-09-19,-0.08659999999999997
strict_wheel_no_stops,0.01,SMCI,2022-09-26,-0.1164
strict_wheel_no_stops,0.01,SMCI,2022-10-03,0.09840000000000003
strict_wheel_no_stops,0.01,SMCI,2022-10-10,-0.016400000000000005
strict_wheel_no_stops,0.01,SMCI,2022-10-17,0.08086871
strict_wheel_no_stops,0.01,SMCI,2022-10-24,0.0
strict_wheel_no_stops,0.01,SMCI,2022-10-31,0.0
strict_wheel_no_stops,0.01,SMCI,2022-11-07,0.0
strict_wheel_no_stops,0.01,SMCI,2022-11-14,0.0
strict_wheel_no_stops,0.01,SMCI,2022-11-21,0.0
strict_wheel_no_stops,0.01,SMCI,2022-11-28,0.0
strict_wheel_no_stops,0.01,SMCI,2022-12-05,0.0
strict_wheel_no_stops,0.01,SMCI,2022-12-12,0.0
strict_wheel_no_stops,0.01,SMCI,2022-12-19,0.0
strict_wheel_no_stops,0.01,SMCI,2023-01-09,0.0
strict_wheel_no_stops,0.01,SMCI,2023-01-23,0.0
strict_wheel_no_stops,0.01,SMCI,2023-01-30,0.0
strict_wheel_no_stops,0.01,SMCI,2023-02-06,0.0
strict_wheel_no_stops,0.01,SMCI,2023-02-13,0.008158064705882352
strict_wheel_no_stops,0.01,SMCI,2023-02-27,0.0
strict_wheel_no_stops,0.01,SMCI,2023-03-06,0.0
strict_wheel_no_stops,0.01,SMCI,2023-03-13,0.010511005882352941
strict_wheel_no_stops,0.01,SMCI,2023-03-20,0.0
strict_wheel_no_stops,0.01,SMCI,2023-03-27,0.0
strict_wheel_no_stops,0.01,SMCI,2023-04-10,0.00884589603960396
strict_wheel_no_stops,0.01,SMCI,2023-04-17,0.0068656980198019794
strict_wheel_no_stops,0.01,SMCI,2023-04-24,0.009404584210526316
strict_wheel_no_stops,0.01,SMCI,2023-05-01,0.007879948863636363
strict_wheel_no_stops,0.01,SMCI,2023-05-08,0.008026426923076922
strict_wheel_no_stops,0.01,SMCI,2023-05-15,0.0089731992481203
strict_wheel_no_stops,0.01,SMCI,2023-05-22,0.007699583870967742
strict_wheel_no_stops,0.01,SMCI,2023-06-05,0.009616167058823528
strict_wheel_no_stops,0.01,SMCI,2023-06-12,-0.019943429473684167
strict_wheel_no_stops,0.01,SMCI,2023-06-26,0.03441446526315786
strict_wheel_no_stops,0.01,SMCI,2023-07-03,0.00768098125
strict_wheel_no_stops,0.01,SMCI,2023-07-10,0.008712370873786408
strict_wheel_no_stops,0.01,SMCI,2023-07-17,0.008573457894736843
strict_wheel_no_stops,0.01,SMCI,2023-07-24,0.008598053448275862
strict_wheel_no_stops,0.01,SMCI,2023-07-31,0.009098993599999999
strict_wheel_no_stops,0.01,SMCI,2023-08-07,-0.1275476762711864
strict_wheel_no_stops,0.01,SMCI,2023-08-14,0.0561811372881355
strict_wheel_no_stops,0.01,SMCI,2023-08-21,0.03621503559322026
strict_wheel_no_stops,0.01,SMCI,2023-08-28,0.0050624932203389445
strict_wheel_no_stops,0.01,SMCI,2023-09-11,-0.010835811864406887
strict_wheel_no_stops,0.01,SMCI,2023-09-18,-0.016666320338982982
strict_wheel_no_stops,0.01,SMCI,2023-09-25,0.04458791694915259
strict_wheel_no_stops,0.01,SMCI,2023-10-02,0.059604866101694874
strict_wheel_no_stops,0.01,SMCI,2023-10-09,0.009740459322033842
strict_wheel_no_stops,0.01,SMCI,2023-10-16,0.03180825593220342
strict_wheel_no_stops,0.01,SMCI,2023-10-23,0.02221503559322025
strict_wheel_no_stops,0.01,SMCI,2023-10-30,-0.008937506779661021
strict_wheel_no_stops,0.01,SMCI,2023-11-06,-0.007683269491525413
strict_wheel_no_stops,0.01,SMCI,2023-11-13,-0.03385276101694902
strict_wheel_no_stops,0.01,SMCI,2023-11-20,0.06424893389830524
strict_wheel_no_stops,0.01,SMCI,2023-11-27,0.025570967796610132
strict_wheel_no_stops,0.01,SMCI,2023-12-04,-0.0072425915254236365
strict_wheel_no_stops,0.01,SMCI,2023-12-11,0.077604866101695
strict_wheel_no_stops,0.01,SMCI,2023-12-18,-0.05036281138211373
strict_wheel_no_stops,0.01,SMCI,2024-01-08,0.1649542617886178
strict_wheel_no_stops,0.01,SMCI,2024-01-22,0.009366507407407408
strict_wheel_no_stops,0.01,SMCI,2024-01-29,0.009869966666666667
strict_wheel_no_stops,0.01,SMCI,2024-02-05,0.010972776
strict_wheel_no_stops,0.01,SMCI,2024-02-12,0.008359431971631207
strict_wheel_no_stops,0.01,SMCI,2024-02-26,0.007442332143790849
strict_wheel_no_stops,0.01,SMCI,2024-03-04,0.009659280177777776
strict_wheel_no_stops,0.01,SMCI,2024-03-11,0.009305112761904764
strict_wheel_no_stops,0.01,SMCI,2024-03-18,0.009294603918604651
strict_wheel_no_stops,0.01,SMCI,2024-04-01,-0.018345294625641044
strict_wheel_no_stops,0.01,SMCI,2024-04-08,-0.011719631415384598
strict_wheel_no_stops,0.01,SMCI,2024-04-15,-0.009688824153846164
strict_wheel_no_stops,0.01,SMCI,2024-04-22,0.004372754358974364
strict_wheel_no_stops,0.01,SMCI,2024-04-29,0.042567540676923046
strict_wheel_no_stops,0.01,SMCI,2024-05-06,0.04994198512820511
strict_wheel_no_stops,0.01,SMCI,2024-05-13,-0.015893912307692316
strict_wheel_no_stops,0.01,SMCI,2024-05-20,0.025377794974359043
strict_wheel_no_stops,0.01,SMCI,2024-06-03,-0.11543237384615382
strict_wheel_no_stops,0.01,SMCI,2024-06-10,0.018659933846153845
strict_wheel_no_stops,0.01,SMCI,2024-06-17,0.051347053210256406
strict_wheel_no_stops,0.01,SMCI,2024-06-24,-0.077011861025641
strict_wheel_no_stops,0.01,SMCI,2024-07-01,-0.005883655897435869
strict_wheel_no_stops,0.01,SMCI,2024-07-08,0.06292651397948718
strict_wheel_no_stops,0.01,SMCI,2024-07-15,-0.003781178328205217
strict_wheel_no_stops,0.01,SMCI,2024-07-22,-0.009391348205128205
strict_wheel_no_stops,0.01,SMCI,2024-07-29,-0.014786220000000037
strict_wheel_no_stops,0.01,SMCI,2024-08-05,-0.015924681538461473
strict_wheel_no_stops,0.01,SMCI,2024-08-12,0.03304615384615387
strict_wheel_no_stops,0.01,SMCI,2024-08-19,0.08475897435897434
strict_wheel_no_stops,0.01,SMCI,2024-08-26,-0.0626769230769231
strict_wheel_no_stops,0.01,SMCI,2024-09-09,-0.15655384615384613
strict_wheel_no_stops,0.01,SMCI,2024-09-16,0.04023589743589746
strict_wheel_no_stops,0.01,SMCI,2024-09-23,0.017271794871794845
strict_wheel_no_stops,0.01,SMCI,2024-09-30,-0.05081025641025643
strict_wheel_no_stops,0.01,SMCI,2024-10-07,0.06256410256410258
strict_wheel_no_stops,0.01,SMCI,2024-10-14,-0.0035897435897436045
strict_wheel_no_stops,0.01,SMCI,2024-10-21,0.00420512820512817
strict_wheel_no_stops,0.01,SMCI,2024-10-28,-0.000820512820512803
strict_wheel_no_stops,0.01,SMCI,2024-11-04,-0.22246153846153843
strict_wheel_no_stops,0.01,SMCI,2024-11-11,-0.02871794871794873
strict_wheel_no_stops,0.01,SMCI,2024-11-18,-0.017333333333333346
strict_wheel_no_stops,0.01,SMCI,2024-11-25,0.173025641025641
strict_wheel_no_stops,0.01,SMCI,2024-12-02,0.03682051282051286
strict_wheel_no_stops,0.01,SMCI,2024-12-09,0.022153846153846118
strict_wheel_no_stops,0.01,SMCI,2024-12-16,-0.10994871794871793
strict_wheel_no_stops,0.01,SMCI,2024-12-23,-0.010666666666666658
strict_wheel_no_stops,0.01,SMCI,2024-12-30,-0.01764102564102563
strict_wheel_no_stops,0.01,SMCI,2025-01-06,0.059179487179487206
strict_wheel_no_stops,0.01,SMCI,2025-01-13,-0.05507692307692312
strict_wheel_no_stops,0.01,SMCI,2025-01-27,-0.020615384615384594
strict_wheel_no_stops,0.01,SMCI,2025-02-03,-0.02276923076923076
strict_wheel_no_stops,0.01,SMCI,2025-02-10,0.16205128205128203
strict_wheel_no_stops,0.01,SMCI,2025-02-24,0.0918974358974359
strict_wheel_no_stops,0.01,SMCI,2025-03-03,-0.15938461538461537
strict_wheel_no_stops,0.01,SMCI,2025-03-10,0.008512820512820495
strict_wheel_no_stops,0.01,SMCI,2025-03-17,0.05169230769230768
strict_wheel_no_stops,0.01,SMCI,2025-03-24,-0.002256410256410245
strict_wheel_no_stops,0.01,SMCI,2025-03-31,-0.0767179487179487
strict_wheel_no_stops,0.01,SMCI,2025-04-07,-0.012717948717948738
strict_wheel_no_stops,0.01,SMCI,2025-04-21,-0.03579487179487178
strict_wheel_no_stops,0.01,SMCI,2025-04-28,0.0795897435897436
